userId,sessionId,bucket2Level,currentRound,hasBucket,msSinceGameStart,roundTimeRemaining,score,timestampMs,timestampReadable,velocity,vial1Level,vial2Level
P001,P001_1760711330590,,0,false,1294,10,0,2025-10-17 14:28:51,2025-10-17T14:28:51.884Z,,70,70
P001,P001_1760711330590,,0,false,2294,10,0,2025-10-17 14:28:52,2025-10-17T14:28:52.884Z,,70,70
P001,P001_1760711330590,,0,false,3295,10,0,2025-10-17 14:28:53,2025-10-17T14:28:53.885Z,,70,70
P001,P001_1760711330590,,0,false,4295,10,0,2025-10-17 14:28:54,2025-10-17T14:28:54.885Z,,70,70
P001,P001_1760711330590,,0,false,5295,10,0,2025-10-17 14:28:55,2025-10-17T14:28:55.885Z,,70,70
P001,P001_1760711330590,,0,false,6295,10,0,2025-10-17 14:28:56,2025-10-17T14:28:56.885Z,,70,70
P001,P001_1760711330590,,0,false,7295,10,0,2025-10-17 14:28:57,2025-10-17T14:28:57.885Z,,70,70
P001,P001_1760711330590,,0,false,8295,10,0,2025-10-17 14:28:58,2025-10-17T14:28:58.885Z,,70,70
P001,P001_1760711330590,,0,false,9295,10,0,2025-10-17 14:28:59,2025-10-17T14:28:59.885Z,,70,70
P001,P001_1760711330590,,0,false,10295,10,0,2025-10-17 14:29:00,2025-10-17T14:29:00.885Z,,70,70
P001,P001_1760711330590,,1,false,16303,10,1,2025-10-17 14:29:06,2025-10-17T14:29:06.893Z,,70,70
P001,P001_1760711330590,,1,false,17303,10,1,2025-10-17 14:29:07,2025-10-17T14:29:07.893Z,,70,70
P001,P001_1760711330590,,1,false,18302,10,1,2025-10-17 14:29:08,2025-10-17T14:29:08.892Z,,70,70
P001,P001_1760711330590,,1,false,19303,10,1,2025-10-17 14:29:09,2025-10-17T14:29:09.893Z,,70,70
P001,P001_1760711330590,,1,false,20303,10,1,2025-10-17 14:29:10,2025-10-17T14:29:10.893Z,,70,70
P001,P001_1760711330590,,1,false,21303,10,1,2025-10-17 14:29:11,2025-10-17T14:29:11.893Z,,70,70
P001,P001_1760711330590,,1,false,22302,10,1,2025-10-17 14:29:12,2025-10-17T14:29:12.892Z,,70,70
P001,P001_1760711330590,,1,false,23303,10,1,2025-10-17 14:29:13,2025-10-17T14:29:13.893Z,,70,70
P001,P001_1760711330590,,1,false,24303,10,1,2025-10-17 14:29:14,2025-10-17T14:29:14.893Z,,70,70
P001,P001_1760711330590,,1,false,25303,10,1,2025-10-17 14:29:15,2025-10-17T14:29:15.893Z,,70,70
P001,P001_1760711330590,,2,false,31313,10,2,2025-10-17 14:29:21,2025-10-17T14:29:21.903Z,,70,70
P001,P001_1760711330590,,2,false,32312,10,2,2025-10-17 14:29:22,2025-10-17T14:29:22.902Z,,70,70
P001,P001_1760711330590,,2,false,33312,10,2,2025-10-17 14:29:23,2025-10-17T14:29:23.902Z,,70,70
P001,P001_1760711330590,,2,false,34312,10,2,2025-10-17 14:29:24,2025-10-17T14:29:24.902Z,,70,70
P001,P001_1760711330590,,2,false,35312,10,2,2025-10-17 14:29:25,2025-10-17T14:29:25.902Z,,70,70
P001,P001_1760711330590,,2,false,36312,10,2,2025-10-17 14:29:26,2025-10-17T14:29:26.902Z,,70,70
P001,P001_1760711330590,,2,false,37312,10,2,2025-10-17 14:29:27,2025-10-17T14:29:27.902Z,,70,70
P001,P001_1760711330590,,2,false,38312,10,2,2025-10-17 14:29:28,2025-10-17T14:29:28.902Z,,70,70
P001,P001_1760711330590,,2,false,39313,10,2,2025-10-17 14:29:29,2025-10-17T14:29:29.903Z,,70,70
P001,P001_1760711330590,,2,false,40311,10,2,2025-10-17 14:29:30,2025-10-17T14:29:30.901Z,,70,70
P001,P001_1760711330590,,3,false,46317,10,3,2025-10-17 14:29:36,2025-10-17T14:29:36.907Z,,70,70
P001,P001_1760711330590,,3,false,47317,10,3,2025-10-17 14:29:37,2025-10-17T14:29:37.907Z,,70,70
P001,P001_1760711330590,,3,false,48317,10,3,2025-10-17 14:29:38,2025-10-17T14:29:38.907Z,,70,70
P001,P001_1760711330590,,3,false,49522,10,3,2025-10-17 14:29:40,2025-10-17T14:29:40.112Z,,70,70
P001,P001_1760711330590,,3,false,50523,10,3,2025-10-17 14:29:41,2025-10-17T14:29:41.113Z,,70,70
P001,P001_1760711330590,,3,false,51516,10,3,2025-10-17 14:29:42,2025-10-17T14:29:42.106Z,,70,70
P001,P001_1760711330590,,3,false,52511,10,3,2025-10-17 14:29:43,2025-10-17T14:29:43.101Z,,70,70
P001,P001_1760711330590,,3,false,53513,10,3,2025-10-17 14:29:44,2025-10-17T14:29:44.103Z,,70,70
P001,P001_1760711330590,,3,false,54510,10,3,2025-10-17 14:29:45,2025-10-17T14:29:45.100Z,,70,70
P001,P001_1760711330590,,3,false,55513,10,3,2025-10-17 14:29:46,2025-10-17T14:29:46.103Z,,70,70
P001,P001_1760711330590,,4,false,62515,10,4,2025-10-17 14:29:53,2025-10-17T14:29:53.105Z,,70,70
P001,P001_1760711330590,,4,false,63512,10,4,2025-10-17 14:29:54,2025-10-17T14:29:54.102Z,,70,70
P001,P001_1760711330590,,4,false,64513,10,4,2025-10-17 14:29:55,2025-10-17T14:29:55.103Z,,70,70
P001,P001_1760711330590,,4,false,65514,10,4,2025-10-17 14:29:56,2025-10-17T14:29:56.104Z,,70,70
P001,P001_1760711330590,,4,false,66517,10,4,2025-10-17 14:29:57,2025-10-17T14:29:57.107Z,,70,70
P001,P001_1760711330590,,4,false,68519,10,4,2025-10-17 14:29:59,2025-10-17T14:29:59.109Z,,70,70
P001,P001_1760711330590,,4,false,70511,10,4,2025-10-17 14:30:01,2025-10-17T14:30:01.101Z,,70,70
P001,P001_1760711330590,,4,false,71512,10,4,2025-10-17 14:30:02,2025-10-17T14:30:02.102Z,,70,70
P001,P001_1760711330590,,4,false,72515,10,4,2025-10-17 14:30:03,2025-10-17T14:30:03.105Z,,70,70
P001,P001_1760711330590,,4,false,73510,10,4,2025-10-17 14:30:04,2025-10-17T14:30:04.100Z,,70,70
P001,P001_1760711330590,,5,false,80514,10,5,2025-10-17 14:30:11,2025-10-17T14:30:11.104Z,,70,70
P001,P001_1760711330590,,5,false,81513,10,5,2025-10-17 14:30:12,2025-10-17T14:30:12.103Z,,70,70
P001,P001_1760711330590,,5,false,82523,10,5,2025-10-17 14:30:13,2025-10-17T14:30:13.113Z,,70,70
P001,P001_1760711330590,,5,false,83520,10,5,2025-10-17 14:30:14,2025-10-17T14:30:14.110Z,,70,70
P001,P001_1760711330590,,5,false,85513,10,5,2025-10-17 14:30:16,2025-10-17T14:30:16.103Z,,70,70
P001,P001_1760711330590,,5,false,86514,10,5,2025-10-17 14:30:17,2025-10-17T14:30:17.104Z,,70,70
P001,P001_1760711330590,,5,false,87515,10,5,2025-10-17 14:30:18,2025-10-17T14:30:18.105Z,,70,70
P001,P001_1760711330590,,5,false,88516,10,5,2025-10-17 14:30:19,2025-10-17T14:30:19.106Z,,70,70
P001,P001_1760711330590,,5,false,89514,10,5,2025-10-17 14:30:20,2025-10-17T14:30:20.104Z,,70,70
P001,P001_1760711330590,,5,false,90514,10,5,2025-10-17 14:30:21,2025-10-17T14:30:21.104Z,,70,70
P001,P001_1760711330590,,6,false,98511,10,6,2025-10-17 14:30:29,2025-10-17T14:30:29.101Z,,70,70
P001,P001_1760711330590,,6,false,100513,10,6,2025-10-17 14:30:31,2025-10-17T14:30:31.103Z,,70,70
P001,P001_1760711330590,,6,false,101516,10,6,2025-10-17 14:30:32,2025-10-17T14:30:32.106Z,,70,70
P001,P001_1760711330590,,6,false,103512,10,6,2025-10-17 14:30:34,2025-10-17T14:30:34.102Z,,70,70
P001,P001_1760711330590,,6,false,105510,10,6,2025-10-17 14:30:36,2025-10-17T14:30:36.100Z,,70,70
P001,P001_1760711330590,,6,false,107512,10,6,2025-10-17 14:30:38,2025-10-17T14:30:38.102Z,,70,70
P001,P001_1760711330590,,6,false,134519,10,6,2025-10-17 14:31:05,2025-10-17T14:31:05.109Z,,70,70
P001,P001_1760711330590,,6,false,185677,10,6,2025-10-17 14:31:56,2025-10-17T14:31:56.267Z,,70,70
P001,P001_1760711330590,,6,false,186517,10,6,2025-10-17 14:31:57,2025-10-17T14:31:57.107Z,,70,70
P001,P001_1760711330590,,6,false,187516,10,6,2025-10-17 14:31:58,2025-10-17T14:31:58.106Z,,70,70
P001,P001_1760711519374,0,0,true,404,10,0,2025-10-17 14:31:59,2025-10-17T14:31:59.778Z,,70,70
P001,P001_1760711519374,0,0,true,501,10,0,2025-10-17 14:31:59,2025-10-17T14:31:59.875Z,,70,70
P001,P001_1760711519374,0,0,true,601,10,0,2025-10-17 14:31:59,2025-10-17T14:31:59.975Z,,70,70
P001,P001_1760711519374,0,0,true,701,10,0,2025-10-17 14:32:00,2025-10-17T14:32:00.075Z,,70,70
P001,P001_1760711519374,0,0,true,801,10,0,2025-10-17 14:32:00,2025-10-17T14:32:00.175Z,,70,70
P001,P001_1760711519374,0,0,true,901,10,0,2025-10-17 14:32:00,2025-10-17T14:32:00.275Z,,70,70
P001,P001_1760711519374,0,0,true,1001,10,0,2025-10-17 14:32:00,2025-10-17T14:32:00.375Z,,70,70
P001,P001_1760711519374,0,0,true,1100,10,0,2025-10-17 14:32:00,2025-10-17T14:32:00.474Z,,70,70
P001,P001_1760711519374,0,0,true,1201,10,0,2025-10-17 14:32:00,2025-10-17T14:32:00.575Z,,70,70
P001,P001_1760711519374,0,0,true,1301,10,0,2025-10-17 14:32:00,2025-10-17T14:32:00.675Z,,70,70
P001,P001_1760711519374,0,0,true,1401,10,0,2025-10-17 14:32:00,2025-10-17T14:32:00.775Z,,70,70
P001,P001_1760711519374,0,0,true,1501,10,0,2025-10-17 14:32:00,2025-10-17T14:32:00.875Z,,70,70
P001,P001_1760711519374,0,0,true,1600,10,0,2025-10-17 14:32:00,2025-10-17T14:32:00.974Z,,70,70
P001,P001_1760711519374,0,0,true,1701,10,0,2025-10-17 14:32:01,2025-10-17T14:32:01.075Z,,70,70
P001,P001_1760711519374,0,0,true,1801,10,0,2025-10-17 14:32:01,2025-10-17T14:32:01.175Z,,70,70
P001,P001_1760711519374,0,0,true,1901,10,0,2025-10-17 14:32:01,2025-10-17T14:32:01.275Z,,70,70
P001,P001_1760711519374,0,0,true,2000,10,0,2025-10-17 14:32:01,2025-10-17T14:32:01.374Z,,70,70
P001,P001_1760711519374,0,0,true,2100,10,0,2025-10-17 14:32:01,2025-10-17T14:32:01.474Z,,70,70
P001,P001_1760711519374,0,0,true,2201,10,0,2025-10-17 14:32:01,2025-10-17T14:32:01.575Z,,70,70
P001,P001_1760711519374,0,0,true,2301,10,0,2025-10-17 14:32:01,2025-10-17T14:32:01.675Z,,70,70
P001,P001_1760711519374,0,0,true,2401,10,0,2025-10-17 14:32:01,2025-10-17T14:32:01.775Z,,70,70
P001,P001_1760711519374,0,0,true,2501,10,0,2025-10-17 14:32:01,2025-10-17T14:32:01.875Z,,70,70
P001,P001_1760711519374,0,0,true,2601,10,0,2025-10-17 14:32:01,2025-10-17T14:32:01.975Z,,70,70
P001,P001_1760711519374,0,0,true,2701,10,0,2025-10-17 14:32:02,2025-10-17T14:32:02.075Z,,70,70
P001,P001_1760711519374,0,0,true,2801,10,0,2025-10-17 14:32:02,2025-10-17T14:32:02.175Z,,70,70
P001,P001_1760711519374,0,0,true,2901,10,0,2025-10-17 14:32:02,2025-10-17T14:32:02.275Z,,70,70
P001,P001_1760711519374,0,0,true,3000,10,0,2025-10-17 14:32:02,2025-10-17T14:32:02.374Z,,70,70
P001,P001_1760711519374,0,0,true,3101,10,0,2025-10-17 14:32:02,2025-10-17T14:32:02.475Z,,70,70
P001,P001_1760711519374,0,0,true,3201,10,0,2025-10-17 14:32:02,2025-10-17T14:32:02.575Z,,70,70
P001,P001_1760711519374,0,0,true,3301,10,0,2025-10-17 14:32:02,2025-10-17T14:32:02.675Z,,70,70
P001,P001_1760711519374,0,0,true,3401,10,0,2025-10-17 14:32:02,2025-10-17T14:32:02.775Z,,70,70
P001,P001_1760711519374,0,0,true,3501,10,0,2025-10-17 14:32:02,2025-10-17T14:32:02.875Z,,70,70
P001,P001_1760711519374,0,0,true,3601,10,0,2025-10-17 14:32:02,2025-10-17T14:32:02.975Z,,70,70
P001,P001_1760711519374,0,0,true,3701,10,0,2025-10-17 14:32:03,2025-10-17T14:32:03.075Z,,70,70
P001,P001_1760711519374,0,0,true,3801,10,0,2025-10-17 14:32:03,2025-10-17T14:32:03.175Z,,70,70
P001,P001_1760711519374,0,0,true,3901,10,0,2025-10-17 14:32:03,2025-10-17T14:32:03.275Z,,70,70
P001,P001_1760711519374,0,0,true,4001,10,0,2025-10-17 14:32:03,2025-10-17T14:32:03.375Z,,70,70
P001,P001_1760711519374,0,0,true,4101,10,0,2025-10-17 14:32:03,2025-10-17T14:32:03.475Z,,70,70
P001,P001_1760711519374,0,0,true,4201,10,0,2025-10-17 14:32:03,2025-10-17T14:32:03.575Z,,70,70
P001,P001_1760711519374,0,0,true,4301,10,0,2025-10-17 14:32:03,2025-10-17T14:32:03.675Z,,70,70
P001,P001_1760711519374,0,0,true,4401,10,0,2025-10-17 14:32:03,2025-10-17T14:32:03.775Z,,70,70
P001,P001_1760711519374,0,0,true,4501,10,0,2025-10-17 14:32:03,2025-10-17T14:32:03.875Z,,70,70
P001,P001_1760711519374,0,0,true,4601,10,0,2025-10-17 14:32:03,2025-10-17T14:32:03.975Z,,70,70
P001,P001_1760711519374,0,0,true,4701,10,0,2025-10-17 14:32:04,2025-10-17T14:32:04.075Z,,70,70
P001,P001_1760711519374,0,0,true,4800,10,0,2025-10-17 14:32:04,2025-10-17T14:32:04.174Z,,70,70
P001,P001_1760711519374,0,0,true,4901,10,0,2025-10-17 14:32:04,2025-10-17T14:32:04.275Z,,70,70
P001,P001_1760711519374,0,0,true,5001,10,0,2025-10-17 14:32:04,2025-10-17T14:32:04.375Z,,70,70
P001,P001_1760711519374,0,0,true,5101,10,0,2025-10-17 14:32:04,2025-10-17T14:32:04.475Z,,70,70
P001,P001_1760711519374,0,0,true,5201,10,0,2025-10-17 14:32:04,2025-10-17T14:32:04.575Z,,70,70
P001,P001_1760711519374,0,0,true,5301,10,0,2025-10-17 14:32:04,2025-10-17T14:32:04.675Z,,70,70
P001,P001_1760711519374,0,0,true,5400,10,0,2025-10-17 14:32:04,2025-10-17T14:32:04.774Z,,70,70
P001,P001_1760711519374,0,0,true,5500,10,0,2025-10-17 14:32:04,2025-10-17T14:32:04.874Z,,70,70
P001,P001_1760711519374,0,0,true,5601,10,0,2025-10-17 14:32:04,2025-10-17T14:32:04.975Z,,70,70
P001,P001_1760711519374,0,0,true,5701,10,0,2025-10-17 14:32:05,2025-10-17T14:32:05.075Z,,70,70
P001,P001_1760711519374,0,0,true,5801,10,0,2025-10-17 14:32:05,2025-10-17T14:32:05.175Z,,70,70
P001,P001_1760711519374,0,0,true,5901,10,0,2025-10-17 14:32:05,2025-10-17T14:32:05.275Z,,70,70
P001,P001_1760711519374,0,0,true,6001,10,0,2025-10-17 14:32:05,2025-10-17T14:32:05.375Z,,70,70
P001,P001_1760711519374,0,0,true,6101,10,0,2025-10-17 14:32:05,2025-10-17T14:32:05.475Z,,70,70
P001,P001_1760711519374,0,0,true,6201,10,0,2025-10-17 14:32:05,2025-10-17T14:32:05.575Z,,70,70
P001,P001_1760711519374,0,0,true,6301,10,0,2025-10-17 14:32:05,2025-10-17T14:32:05.675Z,,70,70
P001,P001_1760711519374,0,0,true,6401,10,0,2025-10-17 14:32:05,2025-10-17T14:32:05.775Z,,70,70
P001,P001_1760711519374,0,0,true,6501,10,0,2025-10-17 14:32:05,2025-10-17T14:32:05.875Z,,70,70
P001,P001_1760711519374,0,0,true,6601,10,0,2025-10-17 14:32:05,2025-10-17T14:32:05.975Z,,70,70
P001,P001_1760711519374,0,0,true,6701,10,0,2025-10-17 14:32:06,2025-10-17T14:32:06.075Z,,70,70
P001,P001_1760711519374,0,0,true,6801,10,0,2025-10-17 14:32:06,2025-10-17T14:32:06.175Z,,70,70
P001,P001_1760711519374,0,0,true,6901,10,0,2025-10-17 14:32:06,2025-10-17T14:32:06.275Z,,70,70
P001,P001_1760711519374,0,0,true,7001,10,0,2025-10-17 14:32:06,2025-10-17T14:32:06.375Z,,70,70
P001,P001_1760711519374,0,0,true,7100,10,0,2025-10-17 14:32:06,2025-10-17T14:32:06.474Z,,70,70
P001,P001_1760711519374,0,0,true,7201,10,0,2025-10-17 14:32:06,2025-10-17T14:32:06.575Z,,70,70
P001,P001_1760711519374,0,0,true,7301,10,0,2025-10-17 14:32:06,2025-10-17T14:32:06.675Z,,70,70
P001,P001_1760711519374,0,0,true,7401,10,0,2025-10-17 14:32:06,2025-10-17T14:32:06.775Z,,70,70
P001,P001_1760711519374,0,0,true,7500,10,0,2025-10-17 14:32:06,2025-10-17T14:32:06.874Z,,70,70
P001,P001_1760711519374,0,0,true,7601,10,0,2025-10-17 14:32:06,2025-10-17T14:32:06.975Z,,70,70
P001,P001_1760711519374,0,0,true,7701,10,0,2025-10-17 14:32:07,2025-10-17T14:32:07.075Z,,70,70
P001,P001_1760711519374,0,0,true,7801,10,0,2025-10-17 14:32:07,2025-10-17T14:32:07.175Z,,70,70
P001,P001_1760711519374,0,0,true,7901,10,0,2025-10-17 14:32:07,2025-10-17T14:32:07.275Z,,70,70
P001,P001_1760711519374,0,0,true,8001,10,0,2025-10-17 14:32:07,2025-10-17T14:32:07.375Z,,70,70
P001,P001_1760711519374,0,0,true,8101,10,0,2025-10-17 14:32:07,2025-10-17T14:32:07.475Z,,70,70
P001,P001_1760711519374,0,0,true,8201,10,0,2025-10-17 14:32:07,2025-10-17T14:32:07.575Z,,70,70
P001,P001_1760711519374,0,0,true,8301,10,0,2025-10-17 14:32:07,2025-10-17T14:32:07.675Z,,70,70
P001,P001_1760711519374,0,0,true,8401,10,0,2025-10-17 14:32:07,2025-10-17T14:32:07.775Z,,70,70
P001,P001_1760711519374,0,0,true,8501,10,0,2025-10-17 14:32:07,2025-10-17T14:32:07.875Z,,70,70
P001,P001_1760711519374,0,0,true,8609,10,0,2025-10-17 14:32:07,2025-10-17T14:32:07.983Z,,70,70
P001,P001_1760711519374,0,0,true,8701,10,0,2025-10-17 14:32:08,2025-10-17T14:32:08.075Z,,70,70
P001,P001_1760711519374,0,0,true,8801,10,0,2025-10-17 14:32:08,2025-10-17T14:32:08.175Z,,70,70
P001,P001_1760711519374,0,0,true,8901,10,0,2025-10-17 14:32:08,2025-10-17T14:32:08.275Z,,70,70
P001,P001_1760711519374,0,0,true,9001,10,0,2025-10-17 14:32:08,2025-10-17T14:32:08.375Z,,70,70
P001,P001_1760711519374,0,0,true,9101,10,0,2025-10-17 14:32:08,2025-10-17T14:32:08.475Z,,70,70
P001,P001_1760711519374,0,0,true,9210,10,0,2025-10-17 14:32:08,2025-10-17T14:32:08.584Z,,70,70
P001,P001_1760711519374,0,0,true,9301,10,0,2025-10-17 14:32:08,2025-10-17T14:32:08.675Z,,70,70
P001,P001_1760711519374,0,0,true,9401,10,0,2025-10-17 14:32:08,2025-10-17T14:32:08.775Z,,70,70
P001,P001_1760711519374,0,0,true,9501,10,0,2025-10-17 14:32:08,2025-10-17T14:32:08.875Z,,70,70
P001,P001_1760711519374,0,0,true,9601,10,0,2025-10-17 14:32:08,2025-10-17T14:32:08.975Z,,70,70
P001,P001_1760711519374,0,0,true,9701,10,0,2025-10-17 14:32:09,2025-10-17T14:32:09.075Z,,70,70
P001,P001_1760711519374,0,0,true,9801,10,0,2025-10-17 14:32:09,2025-10-17T14:32:09.175Z,,70,70
P001,P001_1760711519374,0,0,true,9900,10,0,2025-10-17 14:32:09,2025-10-17T14:32:09.274Z,,70,70
P001,P001_1760711519374,0,0,true,10001,10,0,2025-10-17 14:32:09,2025-10-17T14:32:09.375Z,,70,70
P001,P001_1760711519374,0,0,true,10101,10,0,2025-10-17 14:32:09,2025-10-17T14:32:09.475Z,,70,70
P001,P001_1760711519374,0,0,true,10201,10,0,2025-10-17 14:32:09,2025-10-17T14:32:09.575Z,,70,70
P001,P001_1760711519374,0,0,true,10301,10,0,2025-10-17 14:32:09,2025-10-17T14:32:09.675Z,,70,70
P001,P001_1760711519374,,1,false,15409,10,1,2025-10-17 14:32:14,2025-10-17T14:32:14.783Z,,70,70
P001,P001_1760711519374,,1,false,15509,10,1,2025-10-17 14:32:14,2025-10-17T14:32:14.883Z,,70,70
P001,P001_1760711519374,,1,false,15608,10,1,2025-10-17 14:32:14,2025-10-17T14:32:14.982Z,,70,70
P001,P001_1760711519374,,1,false,15708,10,1,2025-10-17 14:32:15,2025-10-17T14:32:15.082Z,,70,70
P001,P001_1760711519374,,1,false,15809,10,1,2025-10-17 14:32:15,2025-10-17T14:32:15.183Z,,70,70
P001,P001_1760711519374,,1,false,15909,10,1,2025-10-17 14:32:15,2025-10-17T14:32:15.283Z,,70,70
P001,P001_1760711519374,,1,false,16008,10,1,2025-10-17 14:32:15,2025-10-17T14:32:15.382Z,,70,70
P001,P001_1760711519374,,1,false,16109,10,1,2025-10-17 14:32:15,2025-10-17T14:32:15.483Z,,70,70
P001,P001_1760711519374,,1,false,16209,10,1,2025-10-17 14:32:15,2025-10-17T14:32:15.583Z,,70,70
P001,P001_1760711519374,,1,false,16309,10,1,2025-10-17 14:32:15,2025-10-17T14:32:15.683Z,,70,70
P001,P001_1760711519374,,1,false,16408,10,1,2025-10-17 14:32:15,2025-10-17T14:32:15.782Z,,70,70
P001,P001_1760711519374,,1,false,16509,10,1,2025-10-17 14:32:15,2025-10-17T14:32:15.883Z,,70,70
P001,P001_1760711519374,,1,false,16609,10,1,2025-10-17 14:32:15,2025-10-17T14:32:15.983Z,,70,70
P001,P001_1760711519374,,1,false,16709,10,1,2025-10-17 14:32:16,2025-10-17T14:32:16.083Z,,70,70
P001,P001_1760711519374,,1,false,16809,10,1,2025-10-17 14:32:16,2025-10-17T14:32:16.183Z,,70,70
P001,P001_1760711519374,,1,false,16909,10,1,2025-10-17 14:32:16,2025-10-17T14:32:16.283Z,,70,70
P001,P001_1760711519374,,1,false,17009,10,1,2025-10-17 14:32:16,2025-10-17T14:32:16.383Z,,70,70
P001,P001_1760711519374,,1,false,17109,10,1,2025-10-17 14:32:16,2025-10-17T14:32:16.483Z,,70,70
P001,P001_1760711519374,,1,false,17209,10,1,2025-10-17 14:32:16,2025-10-17T14:32:16.583Z,,70,70
P001,P001_1760711519374,,1,false,17309,10,1,2025-10-17 14:32:16,2025-10-17T14:32:16.683Z,,70,70
P001,P001_1760711519374,,1,false,17408,10,1,2025-10-17 14:32:16,2025-10-17T14:32:16.782Z,,70,70
P001,P001_1760711519374,,1,false,17508,10,1,2025-10-17 14:32:16,2025-10-17T14:32:16.882Z,,70,70
P001,P001_1760711519374,,1,false,17609,10,1,2025-10-17 14:32:16,2025-10-17T14:32:16.983Z,,70,70
P001,P001_1760711519374,,1,false,17708,10,1,2025-10-17 14:32:17,2025-10-17T14:32:17.082Z,,70,70
P001,P001_1760711519374,,1,false,17809,10,1,2025-10-17 14:32:17,2025-10-17T14:32:17.183Z,,70,70
P001,P001_1760711519374,,1,false,17909,10,1,2025-10-17 14:32:17,2025-10-17T14:32:17.283Z,,70,70
P001,P001_1760711519374,,1,false,18008,10,1,2025-10-17 14:32:17,2025-10-17T14:32:17.382Z,,70,70
P001,P001_1760711519374,,1,false,18109,10,1,2025-10-17 14:32:17,2025-10-17T14:32:17.483Z,,70,70
P001,P001_1760711519374,,1,false,18209,10,1,2025-10-17 14:32:17,2025-10-17T14:32:17.583Z,,70,70
P001,P001_1760711519374,,1,false,18733,10,1,2025-10-17 14:32:18,2025-10-17T14:32:18.107Z,,70,70
P001,P001_1760711519374,,1,false,19729,10,1,2025-10-17 14:32:19,2025-10-17T14:32:19.103Z,,70,70
P001,P001_1760711519374,,1,false,20730,10,1,2025-10-17 14:32:20,2025-10-17T14:32:20.104Z,,70,70
P001,P001_1760711519374,,1,false,21737,10,1,2025-10-17 14:32:21,2025-10-17T14:32:21.111Z,,70,70
P001,P001_1760711519374,,1,false,22728,10,1,2025-10-17 14:32:22,2025-10-17T14:32:22.102Z,,70,70
P001,P001_1760711519374,,1,false,23728,10,1,2025-10-17 14:32:23,2025-10-17T14:32:23.102Z,,70,70
P001,P001_1760711519374,,1,false,24729,10,1,2025-10-17 14:32:24,2025-10-17T14:32:24.103Z,,70,70
P001,P001_1760711519374,,1,false,25399,10,1,2025-10-17 14:32:24,2025-10-17T14:32:24.773Z,,70,70
P001,P001_1761010314680,,0,false,298981,30,0,2025-10-21 01:36:53,2025-10-21T01:36:53.661Z,0.5,70,70
P001,P001_1761010314680,,0,false,299036,30,0,2025-10-21 01:36:53,2025-10-21T01:36:53.716Z,0.5,69.5,69.5
P001,P001_1761010314680,,0,false,299137,30,0,2025-10-21 01:36:53,2025-10-21T01:36:53.817Z,0.5,69,69
P001,P001_1761010314680,,0,false,299237,30,0,2025-10-21 01:36:53,2025-10-21T01:36:53.917Z,0.5,68.5,68.5
P001,P001_1761010314680,,0,false,299337,30,0,2025-10-21 01:36:54,2025-10-21T01:36:54.017Z,0.5,68,68
P001,P001_1761010314680,,0,false,299437,30,0,2025-10-21 01:36:54,2025-10-21T01:36:54.117Z,0.5,67.5,67.5
P001,P001_1761010314680,,0,false,299536,29,0,2025-10-21 01:36:54,2025-10-21T01:36:54.216Z,0.5,67,67
P001,P001_1761010314680,,0,false,299637,29,0,2025-10-21 01:36:54,2025-10-21T01:36:54.317Z,0.5,66.5,66.5
P001,P001_1761010314680,,0,false,299736,29,0,2025-10-21 01:36:54,2025-10-21T01:36:54.416Z,0.5,66,66
P001,P001_1761010314680,,0,false,299837,29,0,2025-10-21 01:36:54,2025-10-21T01:36:54.517Z,0.5,65.5,65.5
P001,P001_1761010314680,,0,false,299936,29,0,2025-10-21 01:36:54,2025-10-21T01:36:54.616Z,0.5,65,65
P001,P001_1761010314680,,0,false,300036,29,0,2025-10-21 01:36:54,2025-10-21T01:36:54.716Z,0.5,64.5,64.5
P001,P001_1761010314680,,0,false,300140,29,0,2025-10-21 01:36:54,2025-10-21T01:36:54.820Z,0.5,64,64
P001,P001_1761010314680,,0,false,300237,29,0,2025-10-21 01:36:54,2025-10-21T01:36:54.917Z,0.5,63.5,63.5
P001,P001_1761010314680,,0,false,300337,29,0,2025-10-21 01:36:55,2025-10-21T01:36:55.017Z,0.5,63,63
P001,P001_1761010314680,,0,false,300437,29,0,2025-10-21 01:36:55,2025-10-21T01:36:55.117Z,0.5,62.5,62.5
P001,P001_1761010314680,,0,false,300537,28,0,2025-10-21 01:36:55,2025-10-21T01:36:55.217Z,0.5,62,62
P001,P001_1761010314680,,0,false,300637,28,0,2025-10-21 01:36:55,2025-10-21T01:36:55.317Z,0.5,61.5,61.5
P001,P001_1761010314680,,0,false,300737,28,0,2025-10-21 01:36:55,2025-10-21T01:36:55.417Z,0.5,61,61
P001,P001_1761010314680,,0,false,300837,28,0,2025-10-21 01:36:55,2025-10-21T01:36:55.517Z,0.5,60.5,60.5
P001,P001_1761010314680,,0,false,300937,28,0,2025-10-21 01:36:55,2025-10-21T01:36:55.617Z,0.5,60,60
P001,P001_1761010314680,,0,false,301037,28,0,2025-10-21 01:36:55,2025-10-21T01:36:55.717Z,0.5,59.5,59.5
P001,P001_1761010314680,,0,false,301137,28,0,2025-10-21 01:36:55,2025-10-21T01:36:55.817Z,0.5,59,59
P001,P001_1761010314680,,0,false,301237,28,0,2025-10-21 01:36:55,2025-10-21T01:36:55.917Z,0.5,58.5,58.5
P001,P001_1761010314680,,0,false,301337,28,0,2025-10-21 01:36:56,2025-10-21T01:36:56.017Z,0.5,58,58
