userId,sessionId,type,timestamp,vial1Level,vial2Level,hasBucket,currentRound,score,roundTimeRemaining,startTime,gameVersion,buttonType,timeSinceLastPress,gameState,bucket2Level,endTime
"P001","P001_1759822447673","vial_snapshot",1759822450120,70,70,false,0,0,30,"","","","","","",""
"P001","P001_1759822447673","vial_snapshot",1759822451119,70,70,false,0,0,30,"","","","","","",""
"P001","P001_1759822447673","vial_snapshot",1759822449119,70,70,false,0,0,30,"","","","","","",""
"P001","P001_1759822447673","session_meta","","","","","","","",{"_seconds":1759822448,"_nanoseconds":161000000},"without_bucket","","","","",""
"P001","P001_1759940769592","button_press",1759940780846,"","","","","","","","","add_vial_2",84,{"vial1Level":16.5,"vial2Level":69.5,"hasBucket":true,"bucket2Level":62,"gameRunning":true,"currentRound":0,"score":0,"roundTimeRemaining":20},"",""
"P001","P001_1759940769592","button_press",1759940787769,"","","","","","","","","add_vial_2",84,{"vial1Level":62,"vial2Level":69.5,"hasBucket":true,"bucket2Level":22.5,"gameRunning":true,"currentRound":1,"score":0,"roundTimeRemaining":29},"",""
"P001","P001_1759940769592","button_press",1759940789101,"","","","","","","","","add_vial_2",83,{"vial1Level":55.5,"vial2Level":70,"hasBucket":true,"bucket2Level":95.5,"gameRunning":true,"currentRound":1,"score":0,"roundTimeRemaining":28},"",""
"P001","P001_1759940769592","button_press",1759940805893,"","","","","","","","","add_vial_2",83,{"vial1Level":51.5,"vial2Level":69.5,"hasBucket":true,"bucket2Level":7,"gameRunning":true,"currentRound":2,"score":0,"roundTimeRemaining":27},"",""
"P001","P001_1759940769592","button_press",1759940806478,"","","","","","","","","add_vial_2",82,{"vial1Level":48.5,"vial2Level":69.5,"hasBucket":true,"bucket2Level":39,"gameRunning":true,"currentRound":2,"score":0,"roundTimeRemaining":26},"",""
"P001","P001_1759940769592","button_press",1759940781178,"","","","","","","","","add_vial_2",83,{"vial1Level":15,"vial2Level":69.5,"hasBucket":true,"bucket2Level":80.5,"gameRunning":true,"currentRound":0,"score":0,"roundTimeRemaining":19},"",""
"P001","P001_1759940769592","button_press",1759940805059,"","","","","","","","","add_vial_2",5214,{"vial1Level":55.5,"vial2Level":55.5,"hasBucket":true,"bucket2Level":0,"gameRunning":true,"currentRound":2,"score":0,"roundTimeRemaining":28},"",""
"P001","P001_1759940769592","button_press",1759940788769,"","","","","","","","","add_vial_2",84,{"vial1Level":57,"vial2Level":69.5,"hasBucket":true,"bucket2Level":77.5,"gameRunning":true,"currentRound":1,"score":0,"roundTimeRemaining":28},"",""
"P001","P001_1759940769592","button_press",1759940781763,"","","","","","","","","add_vial_2",84,{"vial1Level":12,"vial2Level":79,"hasBucket":true,"bucket2Level":100,"gameRunning":true,"currentRound":0,"score":0,"roundTimeRemaining":19},"",""
"P001","P001_1759940769592","button_press",1759940799845,"","","","","","","","","add_vial_2",1592,{"vial1Level":1.5,"vial2Level":74,"hasBucket":true,"bucket2Level":100,"gameRunning":true,"currentRound":1,"score":0,"roundTimeRemaining":17},"",""
"P001","P001_1759940769592","button_press",1759940805643,"","","","","","","","","add_vial_2",82,{"vial1Level":52.5,"vial2Level":62.5,"hasBucket":true,"bucket2Level":0,"gameRunning":true,"currentRound":2,"score":0,"roundTimeRemaining":27},"",""
"P001","P001_1759940769592","button_press",1759940797755,"","","","","","","","","add_vial_2",235,{"vial1Level":12,"vial2Level":69.5,"hasBucket":true,"bucket2Level":100,"gameRunning":true,"currentRound":1,"score":0,"roundTimeRemaining":19},"",""
"P001","P001_1759940769592","button_press",1759940807813,"","","","","","","","","add_vial_2",84,{"vial1Level":42,"vial2Level":79,"hasBucket":true,"bucket2Level":100,"gameRunning":true,"currentRound":2,"score":0,"roundTimeRemaining":25},"",""
"P001","P001_1759940769592","button_press",1759940805727,"","","","","","","","","add_vial_2",84,{"vial1Level":52,"vial2Level":67,"hasBucket":true,"bucket2Level":0,"gameRunning":true,"currentRound":2,"score":0,"roundTimeRemaining":27},"",""
"P001","P001_1759940769592","button_press",1759940788602,"","","","","","","","","add_vial_2",84,{"vial1Level":58,"vial2Level":70,"hasBucket":true,"bucket2Level":68,"gameRunning":true,"currentRound":1,"score":0,"roundTimeRemaining":28},"",""
"P001","P001_1759940769592","button_press",1759940781595,"","","","","","","","","add_vial_2",83,{"vial1Level":13,"vial2Level":70,"hasBucket":true,"bucket2Level":100,"gameRunning":true,"currentRound":0,"score":0,"roundTimeRemaining":19},"",""
"P001","P001_1759940769592","button_press",1759940787685,"","","","","","","","","add_vial_2",80,{"vial1Level":62.5,"vial2Level":69.5,"hasBucket":true,"bucket2Level":18,"gameRunning":true,"currentRound":1,"score":0,"roundTimeRemaining":29},"",""
"P001","P001_1759940769592","button_press",1759940781679,"","","","","","","","","add_vial_2",84,{"vial1Level":12.5,"vial2Level":74.5,"hasBucket":true,"bucket2Level":100,"gameRunning":true,"currentRound":0,"score":0,"roundTimeRemaining":19},"",""
"P001","P001_1759940769592","button_press",1759940806311,"","","","","","","","","add_vial_2",84,{"vial1Level":49.5,"vial2Level":70,"hasBucket":true,"bucket2Level":29.5,"gameRunning":true,"currentRound":2,"score":0,"roundTimeRemaining":26},"",""
"P001","P001_1759940769592","button_press",1759940789935,"","","","","","","","","add_vial_2",81,{"vial1Level":51,"vial2Level":99.5,"hasBucket":true,"bucket2Level":100,"gameRunning":true,"currentRound":1,"score":0,"roundTimeRemaining":27},"",""
"P001","P001_1759940769592","button_press",1759940806227,"","","","","","","","","add_vial_2",84,{"vial1Level":49.5,"vial2Level":69.5,"hasBucket":true,"bucket2Level":25,"gameRunning":true,"currentRound":2,"score":0,"roundTimeRemaining":26},"",""
"P001","P001_1759940769592","button_press",1759940777113,"","","","","","","","","add_vial_2",153,{"vial1Level":35,"vial2Level":69,"hasBucket":true,"bucket2Level":16,"gameRunning":true,"currentRound":0,"score":0,"roundTimeRemaining":23},"",""
"P001","P001_1759940769592","button_press",1759940779643,"","","","","","","","","add_vial_2",480,{"vial1Level":22.5,"vial2Level":64.5,"hasBucket":true,"bucket2Level":33,"gameRunning":true,"currentRound":0,"score":0,"roundTimeRemaining":21},"",""
"P001","P001_1759940769592","button_press",1759940798253,"","","","","","","","","add_vial_2",228,{"vial1Level":9.5,"vial2Level":77,"hasBucket":true,"bucket2Level":100,"gameRunning":true,"currentRound":1,"score":0,"roundTimeRemaining":18},"",""
"P001","P001_1759940769592","button_press",1759940806811,"","","","","","","","","add_vial_2",83,{"vial1Level":47,"vial2Level":70,"hasBucket":true,"bucket2Level":57,"gameRunning":true,"currentRound":2,"score":0,"roundTimeRemaining":26},"",""
